seconds,data
15.765,0.3802500000000001
15.8,0.3807499999999999
15.849,0.3857499999999999
15.885,0.3584999999999999
15.929,0.36475
15.985,0.3525
16.0,0.3937499999999999
16.039,0.3742499999999999
16.104,0.3765
16.12,0.3859999999999999
16.168,0.39925
16.202,0.3977499999999999
16.239,0.4
16.297,0.3949999999999999
16.325,0.388
16.36,0.3894999999999999
16.4,0.397
16.447,0.38325
16.482,0.3864999999999999
16.527,0.374
16.569,0.3714999999999999
16.602,0.3945000000000001
16.65,0.38025
16.696,0.3917499999999999
16.735,0.3697499999999999
16.76,0.37725
16.825,0.387
16.84,0.3837499999999999
16.88,0.384
16.918,0.3714999999999999
16.973,0.3774999999999999
17.004,0.3889999999999999
17.045,0.37625
17.091,0.3789999999999999
17.124,0.38325
17.165,0.3682499999999999
17.198,0.3804999999999999
17.244,0.38
17.294,0.3774999999999999
17.327,0.38925
17.363,0.3832499999999998
17.417,0.3894999999999999
17.438,0.41825
17.49,0.3877499999999999
17.521,0.3714999999999999
17.565,0.3779999999999999
17.613,0.388
17.645,0.4142499999999999
17.685,0.3712499999999999
17.718,0.3777499999999999
17.774,0.38425
17.804,0.36775
17.838,0.36975
17.885,0.3909999999999999
17.923,0.37275
17.973,0.3967499999999999
18.018,0.3929999999999999
18.049,0.3907499999999999
18.079,0.3877499999999999
18.144,0.3704999999999999
18.165,0.39725
18.207,0.3747499999999999
18.243,0.3724999999999999
18.282,0.3834999999999999
18.33,0.399
18.361,0.39775
18.409,0.402
18.44,0.369
18.481,0.367
18.523,0.4172499999999999
18.563,0.39425
18.577,0.3694999999999999
18.603,0.38525
18.643,0.39525
18.691,0.37375
18.735,0.3825
18.76,0.37175
18.803,0.3767499999999999
18.858,0.40825
18.88,0.3900000000000001
18.921,0.382
18.961,0.3824999999999999
19.006,0.3752500000000001
19.055,0.4085
19.08,0.3772500000000001
19.126,0.37375
19.162,0.4247499999999999
19.214,0.3964999999999999
19.246,0.4107499999999999
19.281,0.3744999999999999
19.334,0.3565
19.364,0.3862499999999998
19.4,0.3889999999999999
19.469,0.3702499999999999
19.485,0.377
19.523,0.38625
19.563,0.367
19.604,0.38375
19.65,0.3779999999999999
19.681,0.3809999999999999
19.729,0.40025
19.763,0.3794999999999999
19.801,0.38125
19.851,0.38125
19.882,0.3942499999999999
19.931,0.3712499999999998
19.964,0.383
20.011,0.40325
20.057,0.36375
20.079,0.38175
20.127,0.39025
20.182,0.3704999999999999
20.217,0.38125
20.237,0.3764999999999999
20.28,0.3742499999999999
20.323,0.379
20.365,0.3714999999999999
20.401,0.3894999999999999
20.44,0.3824999999999999
20.477,0.3769999999999999
20.518,0.37
20.56,0.3745
20.606,0.3722499999999999
20.65,0.38525
20.687,0.3687499999999999
20.724,0.3814999999999999
20.778,0.3854999999999999
20.799,0.3689999999999999
20.85,0.3689999999999999
20.894,0.3807499999999999
20.923,0.37825
20.971,0.3702499999999999
21.002,0.3724999999999999
21.043,0.3979999999999999
21.084,0.3720000000000001
21.12,0.36975
21.17,0.413
21.204,0.3957499999999999
21.251,0.4004999999999998
21.285,0.3784999999999999
21.322,0.3987499999999999
21.369,0.391
21.402,0.4044999999999999
21.452,0.395
21.492,0.3804999999999999
21.523,0.4065
21.569,0.41425
21.6,0.4147499999999999
21.649,0.3974999999999999
21.689,0.3904999999999999
21.721,0.3959999999999999
21.761,0.39275
21.799,0.4105000000000001
21.852,0.373
21.89,0.40625
21.923,0.3994999999999999
21.969,0.42725
22.005,0.407
22.04,0.4024999999999999
22.094,0.4119999999999999
22.119,0.44625
22.169,0.4185
22.221,0.37275
22.242,0.4034999999999999
22.285,0.43
22.321,0.42025
22.364,0.4195
22.411,0.4162499999999999
22.44,0.41325
22.484,0.4115000000000001
22.518,0.421
22.575,0.4257500000000001
22.608,0.4205
22.642,0.3794999999999999
22.689,0.40575
22.722,0.38775
22.763,0.376
22.817,0.3867499999999999
22.841,0.3909999999999999
22.883,0.4115
22.94,0.3854999999999999
22.961,0.3774999999999999
23.005,0.3735
23.052,0.4155
23.081,0.3839999999999999
23.121,0.3654999999999999
23.166,0.378
23.213,0.4034999999999999
23.244,0.38375
23.281,0.38175
23.323,0.3947499999999999
23.36,0.3822500000000001
23.409,0.369
23.444,0.39825
23.483,0.37075
23.543,0.36575
23.559,0.3914999999999999
23.603,0.3904999999999999
23.64,0.3904999999999999
23.689,0.363
23.729,0.39075
23.761,0.3909999999999999
23.808,0.3672500000000001
23.841,0.3779999999999999
23.882,0.4054999999999999
23.933,0.3654999999999999
23.962,0.375
23.999,0.37725
24.062,0.368
24.083,0.3835
24.143,0.38175
24.164,0.3847499999999999
24.177,0.39325
24.201,0.38975
24.26,0.408
24.279,0.3777499999999999
24.33,0.3842500000000001
24.36,0.3805
24.409,0.3807499999999999
24.448,0.3717499999999999
24.479,0.3974999999999999
24.528,0.37625
24.564,0.3674999999999999
24.604,0.3715
24.646,0.3979999999999999
24.684,0.41675
24.735,0.3714999999999999
24.767,0.3684999999999999
24.8,0.3724999999999999
24.863,0.4179999999999999
24.88,0.4399999999999999
24.927,0.42125
24.979,0.38925
24.999,0.4217499999999999
25.047,0.418
25.081,0.422
25.128,0.4179999999999999
25.162,0.40125
25.202,0.39975
25.247,0.4135
25.279,0.4204999999999999
25.327,0.431
25.361,0.4157499999999999
25.405,0.4179999999999999
25.452,0.3809999999999999
25.483,0.4135
25.526,0.4182499999999999
25.585,0.4259999999999999
25.601,0.4155000000000001
25.642,0.42425
25.683,0.4099999999999999
25.727,0.4224999999999999
25.77,0.4219999999999999
25.802,0.4159999999999999
25.853,0.4049999999999999
25.889,0.42825
25.919,0.419
25.971,0.3975000000000001
26.002,0.395
26.045,0.39325
26.081,0.3914999999999999
26.126,0.373
26.181,0.3979999999999999
26.2,0.377
26.241,0.38925
26.304,0.37525
26.32,0.3722499999999999
